sample_index,variant_index,pitch,setting,sampler,n_steps,guidance_scale,target_harmonic,off_target_harmonic,target_ratio,margin_ratio,sample_std,sample_absmax,finite,artifact_penalty,total_score,selected
98,0,74,heun_64_gs6,heun,64,6.0,1.4933602624901507,1.3609276997870736,4.02932136323414,0.0973105049964756,0.8115844130516052,10.024919509887695,True,0.0,10.219269165580062,False
98,1,74,heun_64_gs6,heun,64,6.0,1.288273353646307,1.2818542471682566,3.4985667331012165,0.0050076726290481524,0.7311071157455444,9.257370948791504,True,0.0,8.753928341696614,False
98,2,74,heun_64_gs6,heun,64,6.0,1.4549239137417285,1.3834996372858304,3.6028468686421142,0.05162580026385933,0.8037827014923096,10.047990798950195,True,0.0,9.084555872001074,False
99,0,75,heun_64_gs6,heun,64,6.0,1.8009279681243746,1.6755514277535024,3.0813013515814003,0.07482703159442897,0.9459884762763977,9.505475044250488,True,0.0,7.815493926345144,False
99,1,75,heun_64_gs6,heun,64,6.0,1.2767489837387935,1.737001947782862,2.6601749968409827,-0.26496974397860956,0.9363977313041687,10.616976737976074,True,0.0,6.252982876134542,False
99,2,75,heun_64_gs6,heun,64,6.0,1.849355223860975,1.59574074929337,3.0734722807594657,0.15893212797291162,0.9300127029418945,9.612382888793945,True,0.0,7.922078893858032,False
0,0,48,rk4_32_gs6,rk4,32,6.0,1.0000335254277835,1.0162386358150886,1.909956956858719,-0.01594616624159925,0.74300217628479,6.848772048950195,True,0.0,4.750973142784399,False
0,1,48,rk4_32_gs6,rk4,32,6.0,0.8494119157786576,0.8609568972744285,2.2647085388008406,-0.013409476593107738,0.6642786264419556,6.020564079284668,True,0.0,5.64165713211244,False
0,2,48,rk4_32_gs6,rk4,32,6.0,0.898867203032868,0.9151724797430155,2.0681361395105444,-0.01781661587612415,0.6796638369560242,7.043100357055664,True,0.0,5.143615424962175,False
1,0,49,rk4_32_gs6,rk4,32,6.0,1.1541782789568753,1.158421477015282,1.711156438333653,-0.003662913806389717,0.814018726348877,6.890806674957275,True,0.0,4.2723967251245485,False
1,1,49,rk4_32_gs6,rk4,32,6.0,1.1992678193688775,1.2146409952145092,1.9775441772506832,-0.012656559246422564,0.8776654601097107,8.321057319641113,True,0.0,4.924875604257074,False
1,2,49,rk4_32_gs6,rk4,32,6.0,1.2239826661040896,1.2290576709823462,1.882043450159187,-0.0041291836475895426,0.872103750705719,7.500561714172363,True,0.0,4.698914849926583,False
2,0,50,rk4_32_gs6,rk4,32,6.0,1.0224367033602046,1.0821852164551538,2.049624200784236,-0.05521098572992312,0.8041867613792419,6.503044605255127,True,0.0,5.041244023365706,False
2,1,50,rk4_32_gs6,rk4,32,6.0,0.9156953231740077,0.9828883146128701,2.0638550430368134,-0.06836279336752489,0.7394635677337646,6.546870231628418,True,0.0,5.057093417540746,False
2,2,50,rk4_32_gs6,rk4,32,6.0,1.1899838439904888,1.2609534707147496,1.8605757220422425,-0.05628250987025538,0.9141056537628174,7.162924289703369,True,0.0,4.567015540300224,False
3,0,51,rk4_32_gs6,rk4,32,6.0,1.2651107271496536,1.3309985317009438,1.8747414776716125,-0.04950253699533679,0.9382635354995728,6.871925354003906,True,0.0,4.6125998886860256,False
3,1,51,rk4_32_gs6,rk4,32,6.0,1.1873396116292916,1.259293505021735,1.9879620839103,-0.05713830217826669,0.9168707132339478,8.565286636352539,True,0.0,4.8841977565083505,False
3,2,51,rk4_32_gs6,rk4,32,6.0,1.421738588236626,1.5039664921999845,1.8792945933196101,-0.05467402621207084,1.0668363571166992,8.87727165222168,True,0.0,4.616225443980919,False
4,0,52,rk4_32_gs6,rk4,32,6.0,1.1113163044489915,1.1148904651002898,1.814890892609572,-0.003205840153021953,0.8034582734107971,6.955945014953613,True,0.0,4.532418471294396,False
4,1,52,rk4_32_gs6,rk4,32,6.0,1.2674250940158827,1.2716685360775886,1.7183616304653244,-0.003336908878335187,0.8893712162971497,7.99668025970459,True,0.0,4.2908987128458085,False
4,2,52,rk4_32_gs6,rk4,32,6.0,1.1979931780536393,1.2055836629926735,1.5607074299066688,-0.006296107942630023,0.8359227776527405,6.35462760925293,True,0.0,3.892324412852727,False
5,0,53,rk4_32_gs6,rk4,32,6.0,1.0533566840559339,1.0833999684193314,1.8801073375773631,-0.027730556545912395,0.7694419622421265,6.669055938720703,True,0.0,4.65867250912454,False
5,1,53,rk4_32_gs6,rk4,32,6.0,1.0850988735934848,1.1157851305363342,1.9163391031908958,-0.027501940855834666,0.8113657832145691,7.6108551025390625,True,0.0,4.749594846693488,False
5,2,53,rk4_32_gs6,rk4,32,6.0,0.9500232035513159,0.9815535783076168,1.990886437332421,-0.032122927501763036,0.728760302066803,7.308908462524414,True,0.0,4.929031702078408,False
6,0,54,rk4_32_gs6,rk4,32,6.0,1.5182942376251236,1.5563279783963657,1.6578712067548576,-0.02443812683111349,1.0565667152404785,6.662372589111328,True,0.0,4.108020826640474,False
6,1,54,rk4_32_gs6,rk4,32,6.0,1.4623161815131482,1.4976629955010359,1.7106389747754809,-0.02360131341834309,1.044365406036377,9.2702054977417,True,0.0,4.241195466811187,False
6,2,54,rk4_32_gs6,rk4,32,6.0,1.5125543411831732,1.556681647140728,1.6467133588933067,-0.02834703277650663,1.0398718118667603,7.028731822967529,True,0.0,4.074262848068507,False
7,0,55,rk4_32_gs6,rk4,32,6.0,1.0976476847740029,1.0900322460276506,1.7323520286825473,0.006986434304343292,0.7858036756515503,7.068174839019775,True,0.0,4.341359723162883,False
7,1,55,rk4_32_gs6,rk4,32,6.0,1.1431673179885975,1.1485258878579927,1.9787493579933586,-0.004665606478172556,0.8340630531311035,7.833118915557861,True,0.0,4.939874985266138,False
7,2,55,rk4_32_gs6,rk4,32,6.0,0.8632979885930351,0.8651027900238007,2.170123854371989,-0.002086227706945364,0.6834944486618042,9.005707740783691,True,0.0,5.4221802943695545,False
8,0,56,rk4_32_gs6,rk4,32,6.0,1.0548822731005654,1.0561708701991104,1.9979435115084332,-0.0012200649749991976,0.7941454648971558,9.302064895629883,True,0.0,4.9930286813085845,False
8,1,56,rk4_32_gs6,rk4,32,6.0,1.1803719320296975,1.1659429217614998,1.9207560970281288,0.012375400094752825,0.8374263048171997,7.3089985847473145,True,0.0,4.820453342712452,False
8,2,56,rk4_32_gs6,rk4,32,6.0,1.0056117834469431,0.9852518193700818,2.1380852701681543,0.02066473105650405,0.7602342963218689,8.315937042236328,True,0.0,5.376210272005142,False
9,0,57,rk4_32_gs6,rk4,32,6.0,0.7741539992422541,0.7875535402120087,2.2987613019751607,-0.017014133154688277,0.6763964295387268,8.878631591796875,True,0.0,5.721382055205869,False
9,1,57,rk4_32_gs6,rk4,32,6.0,0.7970090826411934,0.804420707137983,2.1547420264791284,-0.009213617127066405,0.6161631345748901,5.174408912658691,True,0.0,5.373034640507221,False
9,2,57,rk4_32_gs6,rk4,32,6.0,0.7639256684758684,0.776419219316138,2.418350974517932,-0.016091243452681852,0.6633381843566895,7.401152610778809,True,0.0,6.0217405711158065,False
10,0,58,rk4_32_gs6,rk4,32,6.0,0.8896840648715016,0.884390257296132,2.3493231853216257,0.005985827491696134,0.7224946022033691,7.702479362487793,True,0.0,5.882286704541609,False
10,1,58,rk4_32_gs6,rk4,32,6.0,0.9279526904203168,0.8926102887070426,2.1678519473024296,0.039594436412472615,0.734621524810791,7.110435485839844,True,0.0,5.479021522874783,False
10,2,58,rk4_32_gs6,rk4,32,6.0,0.8705419111787421,0.90383455910813,2.1315888228982725,-0.03683489110428675,0.7074772715568542,6.88759708404541,True,0.0,5.273719720589251,False
11,0,59,rk4_32_gs6,rk4,32,6.0,1.4322290308123922,1.428647361567596,1.9473269885030648,0.0025070351971222004,0.9651718139648438,9.62077522277832,True,0.0,4.872078024053346,False
11,1,59,rk4_32_gs6,rk4,32,6.0,1.33025355401382,1.2728386649982357,1.806201903632153,0.045107750214821156,0.907274603843689,7.382452011108398,True,0.0,4.583166384402614,False
11,2,59,rk4_32_gs6,rk4,32,6.0,1.1419533432139375,1.2171092635094383,1.6971377177530595,-0.0617495256434902,0.9584217071533203,7.947902202606201,True,0.0,4.150220005917413,False
12,0,60,rk4_32_gs6,rk4,32,6.0,0.8829614949205709,0.8982080605840446,2.5458810445582873,-0.01697442515024374,0.6906600594520569,8.748971939086914,True,0.0,6.3392409736703526,False
12,1,60,rk4_32_gs6,rk4,32,6.0,1.0256798918194288,1.0298956474825178,2.4818105213174264,-0.0040933813367017065,0.7455196976661682,7.209393501281738,True,0.0,6.198386231288513,False
12,2,60,rk4_32_gs6,rk4,32,6.0,0.9783065999538875,0.9529387535476258,2.4631681662821325,0.026620646967724943,0.7404453158378601,6.984598159790039,True,0.0,6.197851386156919,False
13,0,61,rk4_32_gs6,rk4,32,6.0,1.0282380932779878,1.0326391242359518,2.1063708923229005,-0.004261925402643573,0.8093357682228088,7.241090297698975,True,0.0,5.259534342703286,False
13,1,61,rk4_32_gs6,rk4,32,6.0,0.9190904726191615,0.9262502834109524,2.4601245459786,-0.007729887744946956,0.7173519134521484,7.748438358306885,True,0.0,6.138716533329079,False
13,2,61,rk4_32_gs6,rk4,32,6.0,1.0859296886438157,1.0924707106493108,1.9817218520726678,-0.0059873659603503614,0.8205195665359497,6.921227931976318,True,0.0,4.945323581241143,False
14,0,62,rk4_32_gs6,rk4,32,6.0,1.2832162053935414,1.2764939522626613,2.2855756888117873,0.005266184823126433,0.917904257774353,11.160867691040039,True,0.0,5.721838499264158,False
14,1,62,rk4_32_gs6,rk4,32,6.0,1.2876482507123181,1.3076242776112617,2.540861309556646,-0.015276579892405688,0.982154130935669,15.92496109008789,True,0.0,6.329238404053007,False
14,2,62,rk4_32_gs6,rk4,32,6.0,1.2923332884686372,1.281536066541602,2.57441931151168,0.008425218864047042,0.9176095724105835,9.3099946975708,True,0.0,6.44868610707527,False
15,0,63,rk4_32_gs6,rk4,32,6.0,1.638082997386049,1.386584570782758,2.7801347704545556,0.18137979470485271,0.9856488704681396,8.79686164855957,True,0.0,7.222406618193668,False
15,1,63,rk4_32_gs6,rk4,32,6.0,1.7200829895206873,1.5091166889127239,2.7388500833817764,0.1397945571472098,1.0693058967590332,11.722500801086426,True,0.0,7.056817044175256,False
15,2,63,rk4_32_gs6,rk4,32,6.0,1.7404871649267837,1.5006118472592684,2.5759952185298913,0.15985167417351065,1.0236101150512695,8.262467384338379,True,0.0,6.679765557584995,False
16,0,64,rk4_32_gs6,rk4,32,6.0,1.202626455215325,1.1848942597134868,2.7507578211934165,0.01496521331487734,0.8363285064697266,10.498001098632812,True,0.0,6.899342372955858,False
16,1,64,rk4_32_gs6,rk4,32,6.0,1.1592547314758308,1.1988678889633677,2.497602329233671,-0.03304213710433773,0.821389377117157,9.368633270263672,True,0.0,6.194442617427671,False
16,2,64,rk4_32_gs6,rk4,32,6.0,1.1462675118219814,1.0981481357710252,2.877006689482089,0.043818656195217534,0.7950491905212402,9.100934982299805,True,0.0,7.258244707998049,False
17,0,65,rk4_32_gs6,rk4,32,6.0,1.2339011983133736,1.1262285195218487,3.0608886216763422,0.09560464503348931,0.8116536736488342,9.748312950134277,True,0.0,7.79562852174109,False
17,1,65,rk4_32_gs6,rk4,32,6.0,1.3720204760982642,1.2693609466525555,2.8172129330532827,0.08087497012389064,0.8851138949394226,8.642088890075684,True,0.0,7.164344787819043,False
17,2,65,rk4_32_gs6,rk4,32,6.0,1.399457544152532,1.3387776772926452,2.8190881312435088,0.0453248268445505,0.9346677660942078,10.05766487121582,True,0.0,7.115707568375598,False
18,0,66,rk4_32_gs6,rk4,32,6.0,1.2937616074150136,1.3087203197380544,2.3250041078575494,-0.011430029765056717,0.8734633922576904,8.249871253967285,True,0.0,5.795365224996288,False
18,1,66,rk4_32_gs6,rk4,32,6.0,1.4616205029764797,1.4804885251686728,2.061582557771816,-0.012744456808673251,0.9020963907241821,7.498193264007568,True,0.0,5.134839709216529,False
18,2,66,rk4_32_gs6,rk4,32,6.0,1.5718824600019445,1.430207703048491,2.5363873622266198,0.09905886792588574,0.9491928815841675,9.421614646911621,True,0.0,6.489556707455378,False
19,0,67,rk4_32_gs6,rk4,32,6.0,1.013154962502616,1.1256089577875132,1.8115273005487509,-0.09990502785877396,0.7984200119972229,8.584555625915527,True,0.0,4.378960709583716,False
19,1,67,rk4_32_gs6,rk4,32,6.0,1.252048983521484,1.1949516508987854,2.5808765029995686,0.0477821275044321,0.784774661064148,7.847871780395508,True,0.0,6.52386444875557,False
19,2,67,rk4_32_gs6,rk4,32,6.0,1.0073924151693812,0.9690015438506954,1.8481931012322206,0.03961899871690101,0.7502844333648682,7.135491371154785,True,0.0,4.679911251155903,False
20,0,68,rk4_32_gs6,rk4,32,6.0,1.5283865274490498,1.5384318644823551,3.0966125966136677,-0.006529594972598548,1.0244301557540894,11.389583587646484,True,0.0,7.731737099075271,False
20,1,68,rk4_32_gs6,rk4,32,6.0,1.6279935687412923,1.6715701416880397,3.095271546825895,-0.026069245674638013,1.06309175491333,11.807764053344727,True,0.0,7.69907499855278,False
20,2,68,rk4_32_gs6,rk4,32,6.0,1.2765245587915957,1.2782001071951057,2.643014859339008,-0.0013108654747950336,1.0167347192764282,11.299434661865234,True,0.0,6.605570850135328,False
21,0,69,rk4_32_gs6,rk4,32,6.0,1.1411678225171846,1.1152925891754637,2.7686743671428466,0.023200399035060843,0.6708024144172668,6.7105255126953125,True,0.0,6.956486516409708,False
21,1,69,rk4_32_gs6,rk4,32,6.0,1.186490615375017,1.152539562336308,2.890752008503488,0.029457602891575355,0.7316876649856567,8.374162673950195,True,0.0,7.271066425596084,False
21,2,69,rk4_32_gs6,rk4,32,6.0,1.329263355911815,1.2526457169110214,3.5762875956554887,0.06116465122962567,0.7704675793647766,8.082443237304688,True,0.0,9.03246596598316,False
22,0,70,rk4_32_gs6,rk4,32,6.0,1.4722487149108938,1.4170259163657475,3.5748444626000437,0.03897091614038177,1.003774881362915,14.09929370880127,True,0.0,8.995567530710682,False
22,1,70,rk4_32_gs6,rk4,32,6.0,1.8678778760907722,1.7232324199506999,3.4984473570295673,0.08393844824764032,1.1279972791671753,11.55752182006836,True,0.0,8.87202606494538,False
22,2,70,rk4_32_gs6,rk4,32,6.0,1.6149402959776962,1.5364262582836123,3.4917426567054495,0.0511017282865088,1.0597878694534302,11.614964485168457,True,0.0,8.806009234193386,False
23,0,71,rk4_32_gs6,rk4,32,6.0,1.4330703121132597,1.4418909470293695,2.831266336177079,-0.006117407750640379,0.9077585339546204,10.75967788696289,True,0.0,7.068989728816736,False
23,1,71,rk4_32_gs6,rk4,32,6.0,1.7263805785497606,1.6868117240165832,2.7623951353494633,0.023457777613958886,0.9375818371772766,9.681944847106934,True,0.0,6.9411745047945965,False
23,2,71,rk4_32_gs6,rk4,32,6.0,1.7490975740949182,1.5018074387020184,3.235867705582768,0.16466167857046363,0.8995794057846069,8.874768257141113,True,0.0,8.336661781812616,False
24,0,72,rk4_32_gs6,rk4,32,6.0,1.2383490488074353,1.1811036438696536,2.630781749572727,0.048467723175885914,0.6650070548057556,6.948758602142334,True,0.0,6.649655958695646,False
24,1,72,rk4_32_gs6,rk4,32,6.0,1.329944777041559,1.218078290490032,2.6389555562992597,0.09183850209508129,0.6974974274635315,6.131279945373535,True,0.0,6.735146643890771,False
24,2,72,rk4_32_gs6,rk4,32,6.0,1.2161363298416483,1.1018299172157073,2.5772785693630285,0.10374233790762066,0.655526876449585,5.7555131912231445,True,0.0,6.5988099302690015,False
25,0,73,rk4_32_gs6,rk4,32,6.0,0.91379684835258,0.8910191095460022,2.6117596846647952,0.025563692525681955,0.7361781597137451,10.064002990722656,True,0.0,6.567744750450511,False
25,1,73,rk4_32_gs6,rk4,32,6.0,1.298464049992814,1.2217003589352005,3.4778836738461485,0.062833484387435,0.7577999830245972,8.64177131652832,True,0.0,8.788959411196524,False
25,2,73,rk4_32_gs6,rk4,32,6.0,1.2655999593242713,1.151641224548897,3.6770551599174284,0.09895332969734492,0.6939366459846497,8.956216812133789,True,0.0,9.341067894339588,False
26,0,74,rk4_32_gs6,rk4,32,6.0,1.173767343457182,1.1951578715334183,3.346869096888991,-0.017897658884022685,0.7673214673995972,10.042960166931152,True,0.0,8.340326253896443,False
26,1,74,rk4_32_gs6,rk4,32,6.0,1.2473393481193478,1.2205119277307628,3.5055539534677043,0.021980465376245217,0.82099848985672,11.337464332580566,True,0.0,8.79685558173363,False
26,2,74,rk4_32_gs6,rk4,32,6.0,1.3599772755275363,1.3719873629714145,3.662229352831221,-0.008753788613860987,0.824345588684082,11.826059341430664,True,0.0,9.142442699157261,False
27,0,75,rk4_32_gs6,rk4,32,6.0,1.6586022473119775,1.549066374529837,3.1488125988312574,0.0707108964961409,0.9249727129936218,9.71056842803955,True,0.0,7.978097841822355,False
27,1,75,rk4_32_gs6,rk4,32,6.0,2.1446616333486186,1.6503087627117397,3.7233991136556273,0.2995517437773615,0.9540303945541382,8.940962791442871,True,0.0,9.75782539980511,False
27,2,75,rk4_32_gs6,rk4,32,6.0,1.63260367013552,1.4287462537209885,3.5745463184988053,0.14268272932074774,0.8240532875061035,9.42309284210205,True,0.0,9.150389890228135,False
28,0,76,rk4_32_gs6,rk4,32,6.0,1.1358901219898607,1.1339419167246865,3.2201386204843137,0.001718082045701855,0.6099163293838501,8.08425235748291,True,0.0,8.052923674279338,False
28,1,76,rk4_32_gs6,rk4,32,6.0,1.1172329855214789,1.1141740580967523,2.63860255824762,0.002745466361420419,0.6069492697715759,6.878252983093262,True,0.0,6.60062459516118,False
28,2,76,rk4_32_gs6,rk4,32,6.0,1.207583513810029,1.1870295842685137,3.2785039484971312,0.017315431427117334,0.646477997303009,6.9952521324157715,True,0.0,8.222233018383504,False
29,0,77,rk4_32_gs6,rk4,32,6.0,1.5411387854566179,1.5057969155760915,3.2428086754266072,0.0234705419304832,0.8402650952339172,10.97811222076416,True,0.0,8.142227501462244,False
29,1,77,rk4_32_gs6,rk4,32,6.0,0.745271331072554,1.819758647221665,1.4071465588491319,-0.5904559441907508,0.842327356338501,10.480205535888672,True,0.0,2.632182480836703,False
29,2,77,rk4_32_gs6,rk4,32,6.0,0.8246203445786194,1.7216205429938656,1.7826257085059345,-0.521020846815159,0.8635452389717102,11.12038803100586,True,0.0,3.675033001042098,False
30,0,78,rk4_32_gs6,rk4,32,6.0,1.9064466066752632,1.6456496388458224,3.9880896507320944,0.158476604064754,0.9811952710151672,12.17406177520752,True,0.0,10.207939032927365,False
30,1,78,rk4_32_gs6,rk4,32,6.0,1.607358134981674,1.4328771709455614,4.216833171564883,0.12176965782996961,0.8734733462333679,10.489165306091309,True,0.0,10.724737415657161,False
30,2,78,rk4_32_gs6,rk4,32,6.0,1.8544809485164484,1.4674236075097054,4.498624147222629,0.26376660181032086,0.924207866191864,11.344961166381836,True,0.0,11.642210270772054,False
31,0,79,rk4_32_gs6,rk4,32,6.0,1.3410616796604735,1.3451049530086203,2.9437120040645,-0.003005916608249769,0.719997763633728,8.58442211151123,True,0.0,7.354771135248875,False
31,1,79,rk4_32_gs6,rk4,32,6.0,1.1261942336364963,1.1952414532978997,3.25416369911252,-0.05776842736938601,0.6591391563415527,7.323058128356934,True,0.0,8.048756606727222,False
31,2,79,rk4_32_gs6,rk4,32,6.0,1.34816327328887,1.3330283228175142,3.9618760726741136,0.01135381004195635,0.6901532411575317,8.108538627624512,True,0.0,9.92172089674822,False
32,0,80,rk4_32_gs6,rk4,32,6.0,1.311534904541659,1.1673603185768697,3.0150867189518546,0.1235047846285412,0.6922302842140198,9.497855186462402,True,0.0,7.722973974322448,False
32,1,80,rk4_32_gs6,rk4,32,6.0,0.7465985384016013,0.7974936323217662,2.4863581144307205,-0.06381880835061272,0.5199466347694397,8.139161109924316,True,0.0,6.120167073550882,False
32,2,80,rk4_32_gs6,rk4,32,6.0,1.041277577967563,0.9875349544603084,3.502016647352715,0.05442098299438451,0.6424883604049683,10.280243873596191,True,0.0,8.836673092873363,False
33,0,81,rk4_32_gs6,rk4,32,6.0,1.537737912071098,1.3373587102408375,3.4835942118635463,0.14983205238619537,0.7268438339233398,8.552596092224121,True,0.0,8.933733608238159,False
33,1,81,rk4_32_gs6,rk4,32,6.0,1.4256310520577724,1.252064128500662,3.6815681818258685,0.13862462650272503,0.6303192377090454,7.7052903175354,True,0.0,9.411857394318758,False
33,2,81,rk4_32_gs6,rk4,32,6.0,1.2978646165357453,1.107849500043491,4.615172908492727,0.1715170831142895,0.640216052532196,9.252297401428223,True,0.0,11.795207895903252,False
34,0,82,rk4_32_gs6,rk4,32,6.0,1.825049903880896,1.4186925171082774,4.470554644500784,0.28643090663267073,0.8388484120368958,9.567096710205078,True,0.0,11.606032971200966,False
34,1,82,rk4_32_gs6,rk4,32,6.0,1.6463606152896464,1.2274813254953145,4.229835632033063,0.34125104609049334,0.7118108868598938,8.081436157226562,True,0.0,11.086465649218397,False
34,2,82,rk4_32_gs6,rk4,32,6.0,1.8253348262522568,1.4257133429514768,4.157539945182163,0.2802958129511051,0.8389297723770142,10.308759689331055,True,0.0,10.814293582382064,False
35,0,83,rk4_32_gs6,rk4,32,6.0,0.44402177811317023,0.5426562423535706,1.1230814283979147,-0.18176232893772046,0.7191696763038635,9.027251243591309,True,0.0,2.5350600775882057,False
35,1,83,rk4_32_gs6,rk4,32,6.0,1.6232182162777384,1.3170524815859317,3.759552797602889,0.2324628187925423,0.7993423342704773,10.064488410949707,True,0.0,9.747576222196036,False
35,2,83,rk4_32_gs6,rk4,32,6.0,1.1100154791769685,0.9644737308046539,2.5565944546491512,0.15090275889822577,0.8104952573776245,9.756471633911133,True,0.0,6.6178402749702165,False
36,0,48,rk4_32_gs6,rk4,32,6.0,1.0106517615274184,1.0298031456600998,1.9831474470554824,-0.018597130944316632,0.7553374767303467,6.733227729797363,True,0.0,4.929972921222231,False
36,1,48,rk4_32_gs6,rk4,32,6.0,0.9486526800738176,0.9685484038109305,1.967431744061385,-0.02054179579813625,0.7078920006752014,6.929074764251709,True,0.0,4.887766666456258,False
36,2,48,rk4_32_gs6,rk4,32,6.0,1.167484140876474,1.1824133099315,1.5846401658525782,-0.012626015626998208,0.7972458600997925,7.421721935272217,True,0.0,3.9426613911909483,False
37,0,49,rk4_32_gs6,rk4,32,6.0,1.1567116532556132,1.1645321188671258,2.044587750401684,-0.006715543021660109,0.8575096130371094,7.608729839324951,True,0.0,5.1013960614717195,False
37,1,49,rk4_32_gs6,rk4,32,6.0,0.9635586961869845,0.9723512938846581,2.1969538055994677,-0.009042614189487003,0.7441985011100769,7.977854251861572,True,0.0,5.478820592714438,False
37,2,49,rk4_32_gs6,rk4,32,6.0,0.9638547869448527,0.9949646489059922,2.25851474512928,-0.0312673034993486,0.7672903537750244,7.870067119598389,True,0.0,5.5993859075741765,False
38,0,50,rk4_32_gs6,rk4,32,6.0,1.0718798077306608,1.1382090062036985,2.0757164912434494,-0.05827505979021968,0.8525331616401672,7.602702617645264,True,0.0,5.101878638423294,False
38,1,50,rk4_32_gs6,rk4,32,6.0,0.9792102318471865,1.040385119135956,2.139362898252552,-0.058800232313562205,0.807854413986206,6.909769058227539,True,0.0,5.260206897161037,False
38,2,50,rk4_32_gs6,rk4,32,6.0,1.0120566823304546,1.0846681032834864,2.1219090913151906,-0.06694344570822117,0.8298652768135071,7.512972354888916,True,0.0,5.204357559725644,False
39,0,51,rk4_32_gs6,rk4,32,6.0,1.1744615035964163,1.261428357391034,2.1799375546294475,-0.06894315685518324,0.9729254245758057,10.11148738861084,True,0.0,5.3464291512908435,False
39,1,51,rk4_32_gs6,rk4,32,6.0,1.1680436763401576,1.2299695075329058,2.0486644948031043,-0.05034745195715102,0.9276797771453857,9.335674285888672,True,0.0,5.046140059072034,False
39,2,51,rk4_32_gs6,rk4,32,6.0,1.1982956294537874,1.248034856462807,2.0528434213381463,-0.03985403641004917,0.9783698320388794,10.277440071105957,True,0.0,5.072327498730292,False
40,0,52,rk4_32_gs6,rk4,32,6.0,1.1975096357537167,1.2088641023212705,1.8450863301575149,-0.00939267404154372,0.8747544884681702,8.132822036743164,True,0.0,4.598626814331471,False
40,1,52,rk4_32_gs6,rk4,32,6.0,1.1719537859428197,1.177276243896103,1.7816000784578367,-0.004520993212654284,0.8454139828681946,7.355401515960693,True,0.0,4.447218706325611,False
40,2,52,rk4_32_gs6,rk4,32,6.0,1.1093640278610353,1.119450001599434,1.9951655589749477,-0.00900975803643808,0.865014910697937,9.758852005004883,True,0.0,4.974399260382713,False
41,0,53,rk4_32_gs6,rk4,32,6.0,0.9050182427218184,0.9315599901899386,1.714900704968388,-0.028491720836777593,0.6854190826416016,5.739915370941162,True,0.0,4.244514181165804,False
41,1,53,rk4_32_gs6,rk4,32,6.0,1.0566577669094452,1.0818178482236376,1.8669836563444373,-0.023257224978246893,0.7731598615646362,8.173195838928223,True,0.0,4.632573303393723,False
41,2,53,rk4_32_gs6,rk4,32,6.0,1.0819837596443784,1.110250569961909,1.8194476749124264,-0.025459847378328168,0.7963835000991821,7.295172691345215,True,0.0,4.510429416213573,False
42,0,54,rk4_32_gs6,rk4,32,6.0,1.493916102678744,1.5237499114263762,1.7273894796995344,-0.019579202812824357,1.0279982089996338,8.613741874694824,True,0.0,4.289104895029599,False
42,1,54,rk4_32_gs6,rk4,32,6.0,1.5285339154465536,1.5558399314681213,1.6686996848519593,-0.017550658839495525,1.0506365299224854,8.67599868774414,True,0.0,4.1454232238706545,False
42,2,54,rk4_32_gs6,rk4,32,6.0,1.5074151203580002,1.5619110912292085,1.825590004896997,-0.03489057144694118,1.0505735874176025,7.641005516052246,True,0.0,4.511639155072081,False
43,0,55,rk4_32_gs6,rk4,32,6.0,1.15264785350507,1.1449358209984322,1.7473939358613892,0.006735777060896549,0.8042557835578918,6.6785712242126465,True,0.0,4.378588505244818,False
43,1,55,rk4_32_gs6,rk4,32,6.0,1.0806888947549627,1.0841470234852593,1.8997705827596068,-0.0031897230020356136,0.7926023602485657,6.8758368492126465,True,0.0,4.744641872395963,False
43,2,55,rk4_32_gs6,rk4,32,6.0,1.000467464777795,0.9942182822761527,1.919248726857377,0.006285523561767688,0.7243961691856384,7.881420612335205,True,0.0,4.807550102486094,False
44,0,56,rk4_32_gs6,rk4,32,6.0,1.0588910730200947,1.0358584717622097,2.1623808100244726,0.02223527794907057,0.8115310072898865,8.469962120056152,True,0.0,5.439304941984788,False
44,1,56,rk4_32_gs6,rk4,32,6.0,1.0472098943249493,1.0206550050294811,2.121197288828707,0.026017497493706132,0.7957119345664978,6.544232368469238,True,0.0,5.342019468312327,False
44,2,56,rk4_32_gs6,rk4,32,6.0,1.0785786341634023,1.061704858644523,1.9532915007276932,0.015893094227232826,0.7887313961982727,5.681977272033691,True,0.0,4.907068393160083,False
45,0,57,rk4_32_gs6,rk4,32,6.0,0.8854309690400567,0.8880592640607111,2.241266848695875,-0.0029595941368151793,0.6992508769035339,7.047231197357178,True,0.0,5.598727730534465,False
45,1,57,rk4_32_gs6,rk4,32,6.0,0.8055834255056091,0.8221416267328544,2.5554277802589804,-0.020140326784867206,0.7401086688041687,8.541621208190918,True,0.0,6.3583589604701505,False
45,2,57,rk4_32_gs6,rk4,32,6.0,0.8352764490439758,0.8403837832401866,2.2519459449768466,-0.006077383021058668,0.6949697136878967,7.532657623291016,True,0.0,5.620748787910529,False
46,0,58,rk4_32_gs6,rk4,32,6.0,0.9314887188778986,0.9189794559128787,2.091278719988234,0.013612124567542709,0.7835693955421448,7.775302886962891,True,0.0,5.248614986821899,False
46,1,58,rk4_32_gs6,rk4,32,6.0,0.9992665486583581,1.0121466663146712,2.468483098239386,-0.012725544585307494,0.8207032680511475,8.557479858398438,True,0.0,6.152119428720503,False
